;(mm) Precipitation (ERA5_AG) at CE_ID_0. 2019-08-01 to 2024-08-01
12-3-2021;6.2974
13-3-2021;0.4394
14-3-2021;0.7809
15-3-2021;0.545
16-3-2021;0
17-3-2021;0
18-3-2021;0.01
19-3-2021;0.0022
20-3-2021;0.1522
21-3-2021;0.0575
22-3-2021;5.0716
23-3-2021;0.355
24-3-2021;0.21
25-3-2021;0.1715
26-3-2021;0.23
27-3-2021;0
28-3-2021;0.0534
29-3-2021;0.01
30-3-2021;0
31-3-2021;0
1-4-2021;0
2-4-2021;0
3-4-2021;0.08
4-4-2021;0.4422
5-4-2021;0
6-4-2021;0.1169
7-4-2021;0.0122
8-4-2021;0
9-4-2021;0.0022
10-4-2021;0.0078
11-4-2021;0
12-4-2021;0
13-4-2021;0
14-4-2021;0
15-4-2021;0
16-4-2021;0.1934
17-4-2021;0.0078
18-4-2021;0
19-4-2021;0
20-4-2021;0
21-4-2021;0.0866
22-4-2021;0
23-4-2021;0
24-4-2021;0
25-4-2021;0
26-4-2021;0
27-4-2021;0
28-4-2021;0
29-4-2021;0
30-4-2021;1.3923
1-5-2021;0.3837
2-5-2021;0.0422
3-5-2021;0
4-5-2021;0
5-5-2021;0
6-5-2021;0
7-5-2021;0
8-5-2021;0
9-5-2021;0
10-5-2021;0
11-5-2021;0
12-5-2021;0
13-5-2021;0
14-5-2021;0
15-5-2021;0
16-5-2021;0
17-5-2021;0
18-5-2021;0.05
19-5-2021;0
20-5-2021;0
21-5-2021;0
22-5-2021;0.01
23-5-2021;0
24-5-2021;0
25-5-2021;0
26-5-2021;0
27-5-2021;0
28-5-2021;0
29-5-2021;0
30-5-2021;0
31-5-2021;0.3119
1-6-2021;0
2-6-2021;0
3-6-2021;0
4-6-2021;0.4272
5-6-2021;0
6-6-2021;0.1275
7-6-2021;0.1569
8-6-2021;0.2056
9-6-2021;0
10-6-2021;0
11-6-2021;0
12-6-2021;0
13-6-2021;0
14-6-2021;0
15-6-2021;0
16-6-2021;0
17-6-2021;0
18-6-2021;0
19-6-2021;0.42
20-6-2021;0.2109
21-6-2021;0.3222
22-6-2021;0
23-6-2021;0
24-6-2021;0
25-6-2021;0
26-6-2021;0
27-6-2021;0
28-6-2021;0
29-6-2021;0
30-6-2021;0
1-7-2021;0
2-7-2021;0
3-7-2021;0
4-7-2021;0
5-7-2021;0
6-7-2021;0.1844
7-7-2021;0
8-7-2021;0
9-7-2021;0
10-7-2021;0
11-7-2021;0
12-7-2021;0
13-7-2021;0
14-7-2021;0
15-7-2021;0.1522
16-7-2021;0.3112
17-7-2021;0.2012
18-7-2021;0
19-7-2021;0
20-7-2021;0
21-7-2021;0
22-7-2021;0
23-7-2021;0
24-7-2021;0
25-7-2021;0
26-7-2021;0
27-7-2021;0
28-7-2021;0
29-7-2021;0
30-7-2021;0
31-7-2021;0
1-8-2021;0
2-8-2021;0
3-8-2021;0.3947
4-8-2021;0
5-8-2021;0
6-8-2021;0
7-8-2021;0
8-8-2021;0
9-8-2021;0
10-8-2021;0.0144
11-8-2021;0
12-8-2021;0
13-8-2021;0.0022
14-8-2021;0.1206
15-8-2021;0
16-8-2021;0
17-8-2021;0
18-8-2021;0
19-8-2021;0
20-8-2021;0
21-8-2021;0.2775
22-8-2021;0
23-8-2021;0
24-8-2021;0
25-8-2021;0.0078
26-8-2021;0
27-8-2021;0
28-8-2021;0
29-8-2021;0.4697
30-8-2021;0.01
31-8-2021;0
1-9-2021;0
2-9-2021;0.01
3-9-2021;0
4-9-2021;0
5-9-2021;0
6-9-2021;0
7-9-2021;0
8-9-2021;0.3638
9-9-2021;0.4922
10-9-2021;0.01
11-9-2021;0
12-9-2021;0
13-9-2021;0
14-9-2021;0
15-9-2021;0
16-9-2021;0
17-9-2021;0.0022
18-9-2021;0.0278
19-9-2021;0
20-9-2021;0.0656
21-9-2021;0
22-9-2021;0.1312
23-9-2021;0
24-9-2021;0
25-9-2021;0
26-9-2021;0
27-9-2021;0
28-9-2021;0
29-9-2021;0
30-9-2021;0.5925
1-10-2021;0.02
2-10-2021;1.2519
3-10-2021;0.0585
4-10-2021;0.0975
5-10-2021;0.2109
6-10-2021;0.0144
7-10-2021;0.1116
8-10-2021;2.6622
9-10-2021;0.0044
10-10-2021;0.1538
11-10-2021;0.0656
12-10-2021;0
13-10-2021;0
14-10-2021;0
15-10-2021;0
16-10-2021;0
17-10-2021;0.2031
18-10-2021;0.5091
19-10-2021;0.0566
20-10-2021;0
21-10-2021;0
22-10-2021;0.1303
23-10-2021;0
24-10-2021;1.1951
25-10-2021;0.1325
26-10-2021;2.0812
27-10-2021;0.1697
28-10-2021;0.1366
29-10-2021;0
30-10-2021;0.3362
31-10-2021;0.0022
1-11-2021;0
2-11-2021;0
3-11-2021;0
4-11-2021;0
5-11-2021;0.1134
6-11-2021;0.0678
7-11-2021;0.1278
8-11-2021;0.2175
9-11-2021;1.17
10-11-2021;0.1041
11-11-2021;0.1562
12-11-2021;0
13-11-2021;0.0769
14-11-2021;0.0178
15-11-2021;0.0256
16-11-2021;0.2334
17-11-2021;0.1931
18-11-2021;0.829
19-11-2021;1.6534
20-11-2021;0.5944
21-11-2021;15.6165
22-11-2021;8.9008
23-11-2021;2.1919
24-11-2021;0.0622
25-11-2021;1.4287
26-11-2021;0.7684
27-11-2021;0.8897
28-11-2021;0
29-11-2021;0.1953
30-11-2021;0.3044
1-12-2021;0.0306
2-12-2021;0
3-12-2021;0
4-12-2021;0.1534
5-12-2021;12.8554
6-12-2021;9.737
7-12-2021;8.3722
8-12-2021;2.4773
9-12-2021;1.8378
10-12-2021;0.1069
11-12-2021;0
12-12-2021;0.1094
13-12-2021;4.0109
14-12-2021;0.8672
15-12-2021;0.1788
16-12-2021;6.5925
17-12-2021;14.1207
18-12-2021;0.2278
19-12-2021;0.4797
20-12-2021;0.1109
21-12-2021;0.1844
22-12-2021;2.3011
23-12-2021;0.5072
24-12-2021;0.1856
25-12-2021;0.3679
26-12-2021;33.0632
27-12-2021;1.9599
28-12-2021;1.0467
29-12-2021;1.3191
30-12-2021;0.2422
31-12-2021;0.0544
1-1-2022;0.2434
2-1-2022;0.1828
3-1-2022;0.5572
4-1-2022;0.1256
5-1-2022;0
6-1-2022;0.3028
7-1-2022;0.2391
8-1-2022;0.7741
9-1-2022;0
10-1-2022;0.1094
11-1-2022;0.1537
12-1-2022;0.16
13-1-2022;3.171
14-1-2022;3.3364
15-1-2022;2.7058
16-1-2022;0.6075
17-1-2022;1.8362
18-1-2022;1.7906
19-1-2022;0
20-1-2022;0.0556
21-1-2022;0.0178
22-1-2022;1.7373
23-1-2022;0.0478
24-1-2022;0.2451
25-1-2022;0.1082
26-1-2022;7.0431
27-1-2022;7.8465
28-1-2022;2.7534
29-1-2022;10.8268
30-1-2022;0.7473
31-1-2022;0.1625
1-2-2022;0.0078
2-2-2022;0
3-2-2022;0.0591
4-2-2022;2.5022
5-2-2022;2.703
6-2-2022;0.1812
7-2-2022;0.0509
8-2-2022;0
9-2-2022;0
10-2-2022;6.0945
11-2-2022;0
12-2-2022;0
13-2-2022;0
14-2-2022;0
15-2-2022;0.4328
16-2-2022;0.0578
17-2-2022;0
18-2-2022;0.2394
19-2-2022;0.1488
20-2-2022;0.275
21-2-2022;0.2919
22-2-2022;0.305
23-2-2022;0.0078
24-2-2022;0.0509
25-2-2022;0.5124
26-2-2022;0.1478
27-2-2022;0
28-2-2022;0.04
1-3-2022;0.0356
2-3-2022;0.295
3-3-2022;0.0691
4-3-2022;0
5-3-2022;0
6-3-2022;0.5541
7-3-2022;0.9875
8-3-2022;0.295
9-3-2022;0
10-3-2022;0.01
11-3-2022;0
12-3-2022;0
13-3-2022;0
14-3-2022;0.7684
15-3-2022;14.0454
16-3-2022;6.9404
17-3-2022;9.227
18-3-2022;0.9709
19-3-2022;0
20-3-2022;0
21-3-2022;0
22-3-2022;0.01
23-3-2022;0
24-3-2022;0
25-3-2022;1.7608
26-3-2022;24.396
27-3-2022;0.5459
28-3-2022;0.3
29-3-2022;0.4119
30-3-2022;0
31-3-2022;0
1-4-2022;0
2-4-2022;0
3-4-2022;0.1244
4-4-2022;3.554
5-4-2022;0.4429
6-4-2022;0.0244
7-4-2022;0.2056
8-4-2022;0.4716
9-4-2022;0.9041
10-4-2022;1.4317
11-4-2022;0.355
12-4-2022;0.07
13-4-2022;0
14-4-2022;0
15-4-2022;0.0144
16-4-2022;1.2767
17-4-2022;5.126
18-4-2022;1.5179
19-4-2022;0.5434
20-4-2022;2.3888
21-4-2022;4.0253
22-4-2022;0.2681
23-4-2022;0.01
24-4-2022;0.1581
25-4-2022;0.5144
26-4-2022;1.1539
27-4-2022;0.0834
28-4-2022;0
29-4-2022;0
30-4-2022;0
1-5-2022;0.0412
2-5-2022;0
3-5-2022;0
4-5-2022;0.0144
5-5-2022;0.0778
6-5-2022;0
7-5-2022;0
8-5-2022;0
9-5-2022;0
10-5-2022;0.02
11-5-2022;0
12-5-2022;0
13-5-2022;0
14-5-2022;0
15-5-2022;0.6388
16-5-2022;0.7006
17-5-2022;0.7112
18-5-2022;0.4056
19-5-2022;0.05
20-5-2022;0.6634
21-5-2022;3.248
22-5-2022;0.2459
23-5-2022;0
24-5-2022;0
25-5-2022;0
26-5-2022;0
27-5-2022;0.0222
28-5-2022;0.14
29-5-2022;0
30-5-2022;0
31-5-2022;0.7369
1-6-2022;0
2-6-2022;0
3-6-2022;0
4-6-2022;0
5-6-2022;0
6-6-2022;0.6628
7-6-2022;0
8-6-2022;0
9-6-2022;0
10-6-2022;0
11-6-2022;0
12-6-2022;0
13-6-2022;0
14-6-2022;0
15-6-2022;0
16-6-2022;0
17-6-2022;0
18-6-2022;0
19-6-2022;0
20-6-2022;0
21-6-2022;0.0756
22-6-2022;0.3981
23-6-2022;0.0731
24-6-2022;0
25-6-2022;0.4762
26-6-2022;0.1437
27-6-2022;0.4753
28-6-2022;0.2944
29-6-2022;0.9409
30-6-2022;0.1056
1-7-2022;0.0522
2-7-2022;0
3-7-2022;0
4-7-2022;0
5-7-2022;0
6-7-2022;0
7-7-2022;0
8-7-2022;0
9-7-2022;0
10-7-2022;0
11-7-2022;0
12-7-2022;0
13-7-2022;0
14-7-2022;0
15-7-2022;0.0022
16-7-2022;0.0712
17-7-2022;0.0253
18-7-2022;0
19-7-2022;0.0078
20-7-2022;2.3224
21-7-2022;0.0456
22-7-2022;0.1609
23-7-2022;0.0356
24-7-2022;0
25-7-2022;0.0166
26-7-2022;0
27-7-2022;0
28-7-2022;0
29-7-2022;0
30-7-2022;0
31-7-2022;0
1-8-2022;0.2009
2-8-2022;1.5125
3-8-2022;0.0178
4-8-2022;0
5-8-2022;0
6-8-2022;0
7-8-2022;0
8-8-2022;0
9-8-2022;0
10-8-2022;0
11-8-2022;0
12-8-2022;0
13-8-2022;0
14-8-2022;0
15-8-2022;0
16-8-2022;0
17-8-2022;0
18-8-2022;0
19-8-2022;0
20-8-2022;0
21-8-2022;0.01
22-8-2022;0
23-8-2022;0
24-8-2022;0
25-8-2022;0
26-8-2022;0
27-8-2022;0
28-8-2022;0
29-8-2022;0
30-8-2022;0
31-8-2022;0.0222
1-9-2022;0
2-9-2022;0
3-9-2022;0
4-9-2022;0
5-9-2022;0
6-9-2022;0
7-9-2022;0.0144
8-9-2022;0
9-9-2022;0
10-9-2022;0
11-9-2022;0
12-9-2022;0
13-9-2022;0.0022
14-9-2022;0.3412
15-9-2022;0
16-9-2022;0
17-9-2022;0
18-9-2022;0
19-9-2022;0.0078
20-9-2022;0.8412
21-9-2022;0.4278
22-9-2022;0.0956
23-9-2022;0
24-9-2022;0
25-9-2022;0
26-9-2022;0
27-9-2022;0
28-9-2022;0.01
29-9-2022;0
30-9-2022;0
1-10-2022;0
2-10-2022;0
3-10-2022;0
4-10-2022;0
5-10-2022;0.0466
6-10-2022;0
7-10-2022;0
8-10-2022;0.0544
9-10-2022;0
10-10-2022;0.0831
11-10-2022;0.01
12-10-2022;0
13-10-2022;0
14-10-2022;0
15-10-2022;0.0263
16-10-2022;0.2209
17-10-2022;0.1353
18-10-2022;0.0078
19-10-2022;0.0453
20-10-2022;0
21-10-2022;0
22-10-2022;0
23-10-2022;0.2697
24-10-2022;0.4482
25-10-2022;0
26-10-2022;0.31
27-10-2022;0.5241
28-10-2022;0.0222
29-10-2022;0
30-10-2022;0.0022
31-10-2022;3.3664
1-11-2022;2.7907
2-11-2022;3.3072
3-11-2022;0.1344
4-11-2022;0.3925
5-11-2022;0.0156
6-11-2022;0.2594
7-11-2022;3.7786
8-11-2022;14.2354
9-11-2022;0.0578
10-11-2022;0.6259
11-11-2022;1.0797
12-11-2022;11.0018
13-11-2022;11.3739
14-11-2022;0.235
15-11-2022;0.02
16-11-2022;0
17-11-2022;0
18-11-2022;0
19-11-2022;0
20-11-2022;0
21-11-2022;0
22-11-2022;0.47
23-11-2022;0.0322
24-11-2022;0
25-11-2022;0.0475
26-11-2022;5.3887
27-11-2022;26.0042
28-11-2022;0.8732
29-11-2022;0
30-11-2022;0.0166
1-12-2022;0
2-12-2022;0
3-12-2022;0.3269
4-12-2022;0.1156
5-12-2022;0.1712
6-12-2022;0.6137
7-12-2022;3.5665
8-12-2022;0.8652
9-12-2022;0.3103
10-12-2022;1.0534
11-12-2022;0.5781
12-12-2022;1.0453
13-12-2022;0.5088
14-12-2022;0.4747
15-12-2022;6.4122
16-12-2022;14.9476
17-12-2022;11.1709
18-12-2022;3.4559
19-12-2022;0.7425
20-12-2022;0.3709
21-12-2022;0.8537
22-12-2022;0.3037
23-12-2022;0
24-12-2022;0
25-12-2022;0
26-12-2022;0
27-12-2022;0.0166
1-1-2023;0.6794
2-1-2023;0.5009
3-1-2023;0.0422
4-1-2023;2.6173
5-1-2023;8.98
6-1-2023;22.1061
7-1-2023;15.4482
8-1-2023;0.1703
9-1-2023;0
10-1-2023;0
11-1-2023;0
12-1-2023;0
13-1-2023;0.0144
14-1-2023;0.9266
15-1-2023;0.1722
16-1-2023;0.1488
17-1-2023;0.3944
18-1-2023;0.3375
19-1-2023;0.2628
20-1-2023;0.0178
21-1-2023;0
22-1-2023;0.01
23-1-2023;0.7221
24-1-2023;0.4491
25-1-2023;0
26-1-2023;0.2322
27-1-2023;0
28-1-2023;0
29-1-2023;2.8146
30-1-2023;4.3594
31-1-2023;0.5975
1-2-2023;2.9122
2-2-2023;1.8827
3-2-2023;5.75
4-2-2023;6.0773
5-2-2023;0
6-2-2023;0.4063
7-2-2023;0.4166
8-2-2023;1.2274
9-2-2023;34.2778
10-2-2023;20.9083
11-2-2023;4.9628
12-2-2023;0.6507
13-2-2023;9.3899
14-2-2023;14.0075
15-2-2023;3.8715
16-2-2023;2.5594
17-2-2023;4.3237
18-2-2023;3.158
19-2-2023;23.4565
20-2-2023;1.7231
21-2-2023;0.2106
22-2-2023;0.0969
23-2-2023;0.6812
24-2-2023;0
25-2-2023;0
26-2-2023;0.1622
27-2-2023;0.2088
28-2-2023;0.99
1-3-2023;0.02
2-3-2023;0.1634
3-3-2023;0.1244
4-3-2023;0.0388
5-3-2023;0.0853
6-3-2023;1.5227
7-3-2023;2.0066
8-3-2023;0.1188
9-3-2023;0
10-3-2023;0.515
11-3-2023;0.0509
12-3-2023;0.0609
13-3-2023;0.1763
14-3-2023;0.1434
15-3-2023;0.2612
16-3-2023;0.4215
17-3-2023;0
18-3-2023;0
